x,y,objectid,source,ext_id,cat1,cat2,cat3,org_name,name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,point_x,point_y
-117.669501158337,34.4105542666811,22508,HSIP Freedom Gnis_cultural_fe,270196,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Jubilee,,,,,,,,,,24782,,,http://egis3.lacounty.gov/lms/?p=24782,publish,34.4105543,-117.6695011,2010/11/02 02:50:56+00,,,6661353.5311743,1971952.68661998
-117.730336658056,34.3930550669739,22509,HSIP Freedom Gnis_cultural_fe,270197,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Junipero Serra,,,,,,,,,,24783,,,http://egis3.lacounty.gov/lms/?p=24783,publish,34.3930551,-117.7303366,2010/11/02 02:50:56+00,,,6643021.80569872,1965529.62006982
-117.668111658249,34.327779866926,22510,HSIP Freedom Gnis_cultural_fe,270201,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Lupine,,,,,,,,,,24784,,,http://egis3.lacounty.gov/lms/?p=24784,publish,34.3277799,-117.6681116,2010/11/02 02:50:56+00,,,6661872.08558339,1941831.01523614
-117.72755885833,34.3944437669452,22511,HSIP Freedom Gnis_cultural_fe,270202,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Manzanita,,,,,,,,,,24785,,,http://egis3.lacounty.gov/lms/?p=24785,publish,34.3944438,-117.7275588,2010/11/02 02:50:56+00,,,6643858.43460289,1966037.25356898
-117.681168058054,34.3761111667477,22512,HSIP Freedom Gnis_cultural_fe,270204,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Marion,,,,,,,,,,24786,,,http://egis3.lacounty.gov/lms/?p=24786,publish,34.3761112,-117.681168,2010/11/02 02:50:56+00,,,6657874.39804073,1959406.85377206
-117.690057357859,34.3833330669163,22513,HSIP Freedom Gnis_cultural_fe,270206,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Mcclellan,,,,,,,,,,24787,,,http://egis3.lacounty.gov/lms/?p=24787,publish,34.3833331,-117.6900573,2010/11/02 02:50:56+00,,,6655184.0533558,1962026.64315189
-117.715891658381,34.3894439666217,22514,HSIP Freedom Gnis_cultural_fe,270207,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Mckiwanis,,,,,,,,,,24788,,,http://egis3.lacounty.gov/lms/?p=24788,publish,34.389444,-117.7158916,2010/11/02 02:50:56+00,,,6647383.24579471,1964227.47831714
-117.710613658187,34.3886107663758,22515,HSIP Freedom Gnis_cultural_fe,270208,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Metaka,,,,,,,,,,24789,,,http://egis3.lacounty.gov/lms/?p=24789,publish,34.3886108,-117.7106136,2010/11/02 02:50:56+00,,,6648976.43913063,1963928.80404572
-118.012289857103,34.3555544665337,22516,HSIP Freedom Gnis_cultural_fe,270216,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Rosenita,,,,,,,,,,24790,,,http://egis3.lacounty.gov/lms/?p=24790,publish,34.3555545,-118.0122898,2010/11/02 02:50:56+00,,,6557961.08900946,1951773.51733273
-117.715613857726,34.391943866453,22518,HSIP Freedom Gnis_cultural_fe,270226,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Teresita Pines,,,,,,,,,,24792,,,http://egis3.lacounty.gov/lms/?p=24792,publish,34.3919439,-117.7156138,2010/11/02 02:50:56+00,,,6647464.48152463,1965137.47485673
-117.72644765824,34.389443966554,22519,HSIP Freedom Gnis_cultural_fe,270228,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Verdugo Pines,,,,,,,,,,24793,,,http://egis3.lacounty.gov/lms/?p=24793,publish,34.389444,-117.7264476,2010/11/02 02:50:56+00,,,6644198.60452622,1964218.64401723
-118.023402557411,34.4741611665799,22520,HSIP Freedom Gnis_cultural_fe,270239,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Campground Number Three,,,,,,,,,,24794,,,http://egis3.lacounty.gov/lms/?p=24794,publish,34.4741612,-118.0234025,2010/11/02 02:50:56+00,,,6554617.16754772,1994937.51269747
-117.698113158417,34.3841664671226,22521,HSIP Freedom Gnis_cultural_fe,270375,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Centinela Valley Camp,,,,,,,,,,24795,,,http://egis3.lacounty.gov/lms/?p=24795,publish,34.3841665,-117.6981131,2010/11/02 02:50:56+00,,,6652752.61038405,1962322.53527665
-118.019234257274,34.3238888669415,22526,HSIP Freedom Gnis_cultural_fe,270418,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Chilao Campground,,,,,,,,,,24800,,,http://egis3.lacounty.gov/lms/?p=24800,publish,34.3238889,-118.0192342,2010/11/02 02:50:56+00,,,6555862.96722147,1940250.1332273
-118.040902256762,34.3805534667398,22530,HSIP Freedom Gnis_cultural_fe,272262,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Lower Pacifico Campground,,,,,,,,,,24804,,,http://egis3.lacounty.gov/lms/?p=24804,publish,34.3805535,-118.0409022,2010/11/02 02:50:56+00,,,6549329.16762505,1960873.4230174
-117.721447457334,34.3913884665202,22531,HSIP Freedom Gnis_cultural_fe,272421,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Mescal Campground,,,,,,,,,,24805,,,http://egis3.lacounty.gov/lms/?p=24805,publish,34.3913885,-117.7214474,2010/11/02 02:50:56+00,,,6645705.15499081,1964930.42638631
-117.731447958069,34.3963882669749,22534,HSIP Freedom Gnis_cultural_fe,274582,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Y M C A Camp,,,,,,,,,,24808,,,http://egis3.lacounty.gov/lms/?p=24808,publish,34.3963883,-117.7314479,2010/11/02 02:50:56+00,,,6642683.31096889,1966741.73608389
-117.654500157823,34.3413904667746,22535,HSIP Freedom Gnis_cultural_fe,271458,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Guffy Camp,,,,,,,,,,24809,,,http://egis3.lacounty.gov/lms/?p=24809,publish,34.3413905,-117.6545001,2010/11/02 02:50:56+00,,,6665964.54721472,1946797.98791373
-117.726447157793,34.3438901666452,22539,HSIP Freedom Gnis_cultural_fe,272485,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Mine Gulch Camp,,,,,,,,,,24813,,,http://egis3.lacounty.gov/lms/?p=24813,publish,34.3438902,-117.7264471,2010/11/02 02:50:56+00,,,6644243.8724803,1947640.7936428
-118.184518557165,34.3719423664608,22540,HSIP Freedom Gnis_cultural_fe,272574,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Mount Gleason Campground,,,,,,,,,,24814,,,http://egis3.lacounty.gov/lms/?p=24814,publish,34.3719424,-118.1845185,2010/11/02 02:50:56+00,,,6505991.03218864,1957788.26711422
-117.730058957632,34.3947215663077,22541,HSIP Freedom Gnis_cultural_fe,272577,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Mount Oak Campground,,,,,,,,,,24815,,,http://egis3.lacounty.gov/lms/?p=24815,publish,34.3947216,-117.7300589,2010/11/02 02:50:56+00,,,6643103.95284414,1966136.31505065
-117.683668057581,34.3686114668826,22544,HSIP Freedom Gnis_cultural_fe,276771,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Mount View Organizational Camp,,,,,,,,,,24818,,,http://egis3.lacounty.gov/lms/?p=24818,publish,34.3686115,-117.683668,2010/11/02 02:50:56+00,,,6657128.64231439,1956675.1968338
-117.972011356913,34.417774666636,22546,HSIP Freedom Gnis_cultural_fe,276612,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Little Sycamore Campground,,,,,,,,,,24820,,,http://egis3.lacounty.gov/lms/?p=24820,publish,34.4177747,-117.9720113,2010/11/02 02:50:56+00,,,6570111.3986983,1974417.62854047
-117.727836557554,34.3944437667174,22548,HSIP Freedom Gnis_cultural_fe,276618,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Kassab,,,,,,,,,,24822,,,http://egis3.lacounty.gov/lms/?p=24822,publish,34.3944438,-117.7278365,2010/11/02 02:50:56+00,,,6643774.66049223,1966037.02653532
-118.003678357497,34.3458324667239,22550,HSIP Freedom Gnis_cultural_fe,276624,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Bandido Campground,,,,,,,,,,24824,,,http://egis3.lacounty.gov/lms/?p=24824,publish,34.3458325,-118.0036783,2010/11/02 02:50:56+00,,,6560560.03099005,1948235.28917298
-117.690057357798,34.3872218664083,22554,HSIP Freedom Gnis_cultural_fe,274023,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Table Mountain Campground,,,,,,,,,,24828,,,http://egis3.lacounty.gov/lms/?p=24828,publish,34.3872219,-117.6900573,2010/11/02 02:50:56+00,,,6655179.68951939,1963441.84734248
-117.700057358244,34.3427791667458,22556,HSIP Freedom Gnis_cultural_fe,275172,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Cabin Flat Campground,,,,,,,,,,24830,,,http://egis3.lacounty.gov/lms/?p=24830,publish,34.3427792,-117.7000573,2010/11/02 02:50:56+00,,,6652210.97235972,1947259.20647947
-117.72255845746,34.3755556668587,22558,HSIP Freedom Gnis_cultural_fe,275175,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Grassy Hollow Campground,,,,,,,,,,24832,,,http://egis3.lacounty.gov/lms/?p=24832,publish,34.3755557,-117.7225584,2010/11/02 02:50:56+00,,,6645385.88889705,1959167.65346307
-117.728114357365,34.39472156697,22560,HSIP Freedom Gnis_cultural_fe,275181,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Kassab Camp,,,,,,,,,,24834,,,http://egis3.lacounty.gov/lms/?p=24834,publish,34.3947216,-117.7281143,2010/11/02 02:50:56+00,,,6643690.58257639,1966137.89641231
-117.72228075735,34.3897217671836,22561,HSIP Freedom Gnis_cultural_fe,275182,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Ester,,,,,,,,,,24835,,,http://egis3.lacounty.gov/lms/?p=24835,publish,34.3897218,-117.7222807,2010/11/02 02:50:56+00,,,6645455.43829864,1964323.18809947
-117.717002757905,34.3891662667767,22562,HSIP Freedom Gnis_cultural_fe,275183,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Harmony Pines,,,,,,,,,,24836,,,http://egis3.lacounty.gov/lms/?p=24836,publish,34.3891663,-117.7170027,2010/11/02 02:50:56+00,,,6647048.32258005,1964125.47261564
-117.737281257791,34.380833167145,22563,HSIP Freedom Gnis_cultural_fe,275184,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Jackson Flat Campground,,,,,,,,,,24837,,,http://egis3.lacounty.gov/lms/?p=24837,publish,34.3808332,-117.7372812,2010/11/02 02:50:56+00,,,6640938.40369755,1961076.29597123
-118.018957857368,34.4577728667303,22568,HSIP Freedom Gnis_cultural_fe,276573,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Basin Campground,,,,,,,,,,24842,,,http://egis3.lacounty.gov/lms/?p=24842,publish,34.4577729,-118.0189578,2010/11/02 02:50:56+00,,,6555955.60712805,1988973.17324823
-118.025069357009,34.4791609665558,22569,HSIP Freedom Gnis_cultural_fe,276576,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Lakeside Campground,,,,,,,,,,24843,,,http://egis3.lacounty.gov/lms/?p=24843,publish,34.479161,-118.0250693,2010/11/02 02:50:56+00,,,6554115.27353838,1996757.17080356
-118.189518756601,34.3802753665684,22572,HSIP Freedom Gnis_cultural_fe,276997,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Messenger Flats Campground,,,,,,,,,,24846,,,http://egis3.lacounty.gov/lms/?p=24846,publish,34.3802754,-118.1895187,2010/11/02 02:50:56+00,,,6504487.91872506,1960823.61078106
-118.141461556953,34.3855530660605,22573,HSIP Freedom Gnis_cultural_fe,276998,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Big Buck Campground,,,,,,,,,,24847,,,http://egis3.lacounty.gov/lms/?p=24847,publish,34.3855531,-118.1414615,2010/11/02 02:50:56+00,,,6518990.63709489,1962720.39570139
-118.276744357173,34.4377728657933,22574,HSIP Freedom Gnis_cultural_fe,277000,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Little Arrka Campground,,,,,,,,,,24848,,,http://egis3.lacounty.gov/lms/?p=24848,publish,34.4377729,-118.2767443,2010/11/02 02:50:56+00,,,6478227.49683656,1981809.07471555
-117.920898057241,34.3602770666684,22575,HSIP Freedom Gnis_cultural_fe,277246,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Cooper Canyon Trail Camp,,,,,,,,,,24849,,,http://egis3.lacounty.gov/lms/?p=24849,publish,34.3602771,-117.920898,2010/11/02 02:50:56+00,,,6585543.06009214,1953501.33047815
-117.713947157662,34.3861107668779,22580,HSIP Freedom Gnis_cultural_fe,1669813,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Appletree Campground,,,,,,,,,,24854,,,http://egis3.lacounty.gov/lms/?p=24854,publish,34.3861108,-117.7139471,2010/11/02 02:50:56+00,,,6647973.33450955,1963016.12968998
-117.683390358358,34.3769444671508,22584,HSIP Freedom Gnis_cultural_fe,1669867,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Kare Camp Campground,,,,,,,,,,24858,,,http://egis3.lacounty.gov/lms/?p=24858,publish,34.3769445,-117.6833903,2010/11/02 02:50:56+00,,,6657202.89019738,1959707.98702806
-117.987289156852,34.3663874664179,22599,HSIP Freedom Gnis_cultural_fe,1655320,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Sulpher Springs Campground,,,,,,,,,,24873,,,http://egis3.lacounty.gov/lms/?p=24873,publish,34.3663875,-117.9872891,2010/11/02 02:50:56+00,,,6565506.1520033,1955715.87132464
-117.772282557576,34.3908326669148,22600,HSIP Freedom Gnis_cultural_fe,1655113,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Los Angeles County Camp Farmer,,,,,,,,,,24874,,,http://egis3.lacounty.gov/lms/?p=24874,publish,34.3908327,-117.7722825,2010/11/02 02:50:56+00,,,6630369.51144956,1964689.53808856
-117.830061657858,34.3475004664766,22601,HSIP Freedom Gnis_cultural_fe,1655168,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Little Jimmy Campground,,,,,,,,,,24875,,,http://egis3.lacounty.gov/lms/?p=24875,publish,34.3475005,-117.8300616,2010/11/02 02:50:56+00,,,6612965.04461813,1948885.64909273
-117.74755965736,34.3966660669902,22604,HSIP Freedom Gnis_cultural_fe,1655155,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,All Nations Camp,,,,,,,,,,24878,,,http://egis3.lacounty.gov/lms/?p=24878,publish,34.3966661,-117.7475596,2010/11/02 02:50:56+00,,,6637822.71865597,1966830.23656306
-117.838950657045,34.3327787668951,22605,HSIP Freedom Gnis_cultural_fe,1655162,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Deer Flat Campground,,,,,,,,,,24879,,,http://egis3.lacounty.gov/lms/?p=24879,publish,34.3327788,-117.8389506,2010/11/02 02:50:56+00,,,6610290.54865481,1943523.73232314
-118.151739556925,34.3799976668432,22609,HSIP Freedom Gnis_cultural_fe,1655299,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,County Camp 16,,,,,,,,,,24883,,,http://egis3.lacounty.gov/lms/?p=24883,publish,34.3799977,-118.1517395,2010/11/02 02:50:56+00,,,6515886.66036323,1960703.20124498
-117.999511557744,34.3486102668919,22641,HSIP Freedom Gnis_cultural_fe,240077,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Christian,,,,,,,,,,24917,,,http://egis3.lacounty.gov/lms/?p=24917,publish,34.3486103,-117.9995115,2010/11/02 02:50:56+00,,,6561817.77125672,1949246.16379164
-117.984511057528,34.3486103664859,22642,HSIP Freedom Gnis_cultural_fe,240082,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Cumorah Crest,,,,,,,,,,24918,,,http://egis3.lacounty.gov/lms/?p=24918,publish,34.3486104,-117.984511,2010/11/02 02:50:56+00,,,6566345.50957656,1949246.56011631
-118.022291357493,34.47082786594,22645,HSIP Freedom Gnis_cultural_fe,276574,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Joshua Tree Campground,,,,,,,,,,24921,,,http://egis3.lacounty.gov/lms/?p=24921,publish,34.4708279,-118.0222913,2010/11/02 02:50:56+00,,,6554951.7971278,1993724.37568806
-118.010067457015,34.3424993662106,22646,HSIP Freedom Gnis_cultural_fe,271645,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Horse Flats Campground,,,,,,,,,,24922,,,http://egis3.lacounty.gov/lms/?p=24922,publish,34.3424994,-118.0100674,2010/11/02 02:50:56+00,,,6558631.36489989,1947022.44218923
-118.023124757433,34.4766610659989,22648,HSIP Freedom Gnis_cultural_fe,270238,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Campground Number Two,,,,,,,,,,24924,,,http://egis3.lacounty.gov/lms/?p=24924,publish,34.4766611,-118.0231247,2010/11/02 02:50:56+00,,,6554701.10143498,1995847.26153414
-117.717002758339,34.3883329663581,22650,HSIP Freedom Gnis_cultural_fe,272910,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Peavine Campground,,,,,,,,,,24926,,,http://egis3.lacounty.gov/lms/?p=24926,publish,34.388333,-117.7170027,2010/11/02 02:50:56+00,,,6647049.17625289,1963822.21928515
-117.972566957668,34.4183300662369,22651,HSIP Freedom Gnis_cultural_fe,273990,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Sycamore Campground,,,,,,,,,,24927,,,http://egis3.lacounty.gov/lms/?p=24927,publish,34.4183301,-117.9725669,2010/11/02 02:50:56+00,,,6569943.78059521,1974619.70359564
-117.733948057947,34.3955549665816,22656,HSIP Freedom Gnis_cultural_fe,1669822,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Big Pines Camp,,,,,,,,,,24932,,,http://egis3.lacounty.gov/lms/?p=24932,publish,34.395555,-117.733948,2010/11/02 02:50:56+00,,,6641929.92074339,1966436.4768519
-118.550730994787,33.4728378275029,23079,LA County Department of Beaches and Harbors,247282,Arts and Recreation,Campgrounds,,Catalina Island Chamber of Commerce,Parsons Landing,,,,,,,http://www.catalinachamber.com/,,,25400,"<a href=""http://www.catalinachamber.com/""> Catalina Island information </a>",,http://egis3.lacounty.gov/lms/?p=25400,publish,33.47283786,-118.55073094,2012/01/05 21:39:42+00,,,6393692.77089322,1630989.49256347
-118.446221406106,33.970666826711,57484,LA County Department of Beaches and Harbors,1010799001,Arts and Recreation,Campgrounds,,Los Angeles County Department of Beaches and Harbors,Los Angeles County Department Of Beaches And Harbors,13837 Fiji Way,,Marina Del Rey,CA,"Monday-Thursday, 7:00am to 6:00pm","Visitors Center: 424-526-7900 <br>
Beaches and Harbors: 424-526-7777 </br>
",http://beaches.lacounty.gov,"<a href=""http://www.parks.ca.gov""> California State Parks </a>",,59088,"Visitors Center: 4701 Admiralty Way, Marina del Rey CA 90292 <br>
Open every day for free information about sights and activities in Marina del Rey </br>
Burton Chace Park, 13650 Mindanao Way, Marina del Rey, CA 90292<br>
(Community Room available for public rental, barbecue grills, stroller and wheelchair accessible trails, guest boat docks)</br>
Dockweiler Youth Center (room available for conference rental) <br>
12505 Vista del Mar, Los Angeles CA 90245, call 310-726-4131 for information </br>
Anchorage 47 (in-the-water boat slips next to Burton Chace Park) <br>
Call 424-526-7890 for information, or e-mail DMarinaManager@bh.lacounty.gov </br>
Administration Building: 13837 Fiji Way, Marina del Rey CA 90292<br>
(Executive, Asset Management, Administrative Services)</br>
Fiscal: 13575 Mindanao Way, Marina del Rey CA 90292 <br>
(Payments for Lessees, Boat Slips, Dry Storage, Bike Lockers)</br>
Trailers: 13483 Fiji Way, Marina del Rey CA 90292<br>
(Beach Licenses and Permits, Planning, Human Resources, Facilities and Property Maintenance) </br>
<p>
<a href=""http://beaches.lacounty.gov/la-county-beach-bike-path/""> Beach Bike Path </a></p>
",90292,http://egis3.lacounty.gov/lms/?p=59088,publish,33.97066686,-118.44622135,2017/07/20 14:52:15+00,info@bh.lacounty.gov,,6426373.11793397,1812005.7207534
-118.201436055895,33.7663259677478,58075,211,,Arts and Recreation,Campgrounds,,www.longbeach.gov/park/,"City Of Long Beach Department Of Parks, Recreation And Marine - Golden Shore Rv Resort",101 Golden Ave.,,Long Beach,CA,"SITE HOURS: Monday through Sunday, 24 hours per day. ","Service/Intake (562) 436-4646, Toll-Free Reservation line for RV Park Service/Intake (800) 668-3581",www.longbeach.gov/park/,,,59511,The Department provides recreational programs for people of all ages in Los Angeles County.,90802,http://egis3.lacounty.gov/lms/?p=59511,publish,33.766326,-118.201436,2013/06/01 18:50:56+00,,,6500444.44387239,1737402.07402922
-118.124824056833,34.0586769667252,58794,211,,Arts and Recreation,Campgrounds,,www.wsgvbgc.org,West San Gabriel Valley Boys And Girls Club,328 S. Ramona Ave.,,Monterey Park,CA,,"FAX (626) 573-0437,  Service/Intake (626) 573-2831",www.wsgvbgc.org,,,60160,The organization provides recreational and educational programs for youth ages 6 to 18 who live in Los Angeles County.,91754,http://egis3.lacounty.gov/lms/?p=60160,publish,34.058677,-118.124824,2013/06/01 18:50:56+00,,,6523862.54008073,1843757.55948056
-118.3694590563,34.0640269671988,59178,211,,Arts and Recreation,Campgrounds,,www.campmaxstraus.org/,Jewish Big Brothers Big Sisters Of Los Angeles - Camp Max Straus,6505 Wilshire Blvd.,,Los Angeles,CA,,"Los Angeles Office Service/Intake and Administration (323) 761-8675, Sports Buddies/Arts Buddies - Alba Arzu Service/Intake (323) 456-1152,  FAX (323) 761-8695",www.campmaxstraus.org/,,,60491,The program provides recreational programs for youth who reside in Los Angeles County.,90048,http://egis3.lacounty.gov/lms/?p=60491,publish,34.064027,-118.369459,2013/06/01 18:50:56+00,,,6449772.72402181,1845886.69400181
-118.933396394626,34.0455833764064,61574,LA County Department of Beaches and Harbors,,Arts and Recreation,Campgrounds,,California State Parks,Leo Carillo Beach State Park,,,Malibu,CA,,"Visitors Center: 424-526-7900 <br>
Beaches and Harbors 424-526-7777</br>",http://www.parks.ca.gov,"<a href=""http://beaches.lacounty.gov""> Beaches and Harbors </a>",,66241,"<p>Swimming, surfing, windsurfing, fishing, tide pools, overnight camping</p>
<p><a href=""http://www.parks.ca.gov""> California State Parks </a> </p>",90265,http://egis3.lacounty.gov/lms/?p=66241,publish,34.04558341,-118.93339634,2017/07/18 21:54:33+00,info@bh.lacounty.gov,,6278914.79802181,1840281.89845289
